Road Name,Asset ID (Identifier),Easting (Location/Map Coordinates),Northing (Location/Map Coordinates),Monument Type,Description,Geometry
PARK 12 - KARRAWIRRA,264,281248.26,6133577.86,Sculpture,"""""THE FUGUE"""" ABSTRACT METAL SCULPTURE",POINT (15429486.0069466 -4152565.90703694)
PARK 12 - KARRAWIRRA,245,280714.37,6133455.81,Statue,LADY ESTHER LIPMAN JACOBS - BRONZE BUST,POINT (15428832.3697911 -4152699.54111281)
PARK 12 - KARRAWIRRA,246,280718.45,6133415.54,Statue,VAIBEN LOUIS SOLOMON - BRONZE BUST,POINT (15428836.1611413 -4152748.91693834)
PARK 12 - KARRAWIRRA,199,280858.3,6133060.98,Statue,MATTHEW FLINDERS CC REF:CC001789,POINT (15428996.0935144 -4153186.70862771)
PARK 12 - KARRAWIRRA,200,280813.27,6133057.72,Statue,VENUS DI CANOVA CC REF:CC000098,POINT (15428941.1661811 -4153189.37513907)
PARK 12 - KARRAWIRRA,201,280791.15,6133056.52,Statue,DAME ROMA MITCHELL CC REF:CC002568,POINT (15428914.1960543 -4153190.19390879)
PARK 12 - KARRAWIRRA,204,280819.53,6133062.88,Statue,SIR MELLIS NAPIER CC REF:CC001792,POINT (15428948.9395711 -4153183.24711907)
PARK 12 - KARRAWIRRA,205,280821.97,6133060.44,Statue,LORD FLOREY CC REF:CC001791,POINT (15428951.8394408 -4153186.30330936)
PARK 12 - KARRAWIRRA,206,280826.89,6133054.93,Statue,MARY LEE CC REF:CC002328,POINT (15428957.6694916 -4153193.18747841)
PARK 12 - KARRAWIRRA,207,280829.32,6133059.28,Statue,MARK OLIPHANT CC REF:CC001793,POINT (15428960.7555052 -4153187.93786534)
PARK 12 - KARRAWIRRA,178,280657.7963,6133890.866,Memorial,CROSS OF SACRIFICE CC REF:CC001801,POINT (15428776.1973424 -4152165.75807927)
PARK 12 - KARRAWIRRA,288,280748.1554,6133057.029,Plaque,the Jubilee 150 board,POINT (15428861.8572968 -4153188.30928067)
PARK 12 - KARRAWIRRA,289,280748.275,6133054.047,Plaque,George Fife Angas,POINT (15428861.9157979 -4153191.96060736)
PARK 12 - KARRAWIRRA,290,280748.2881,6133051.851,Plaque,George French Angas,POINT (15428861.86759 -4153194.64700964)
PARK 12 - KARRAWIRRA,291,280748.2068,6133050.274,Plaque,Dr Charles George Everhard M.D.,POINT (15428861.7225248 -4153196.57323822)
PARK 12 - KARRAWIRRA,292,280748.2799,6133048.996,Plaque,Sir Henry Ayers,POINT (15428861.7741939 -4153198.13875208)
PARK 12 - KARRAWIRRA,293,280748.1734,6133047.399,Plaque,Walter Hervey Bagot,POINT (15428861.5978295 -4153200.08992876)
PARK 12 - KARRAWIRRA,294,280758.3447,6133042.478,Plaque,Sir Richard Baker,POINT (15428873.8394551 -4153206.40744292)
PARK 12 - KARRAWIRRA,295,280761.4855,6133043.173,Plaque,Robert Barr Smith,POINT (15428877.6842443 -4153205.64986581)
PARK 12 - KARRAWIRRA,296,280763.858,6133043.206,Plaque,Tom Elder Barr Smith,POINT (15428880.5741537 -4153205.67925174)
PARK 12 - KARRAWIRRA,297,280766.1163,6133043.358,Plaque,Percy Raymond Begg,POINT (15428883.328501 -4153205.55886855)
PARK 12 - KARRAWIRRA,298,280768.4419,6133043.688,Plaque,Dervish Bejah,POINT (15428886.1699694 -4153205.22395367)
PARK 12 - KARRAWIRRA,299,280771.2026,6133043.748,Plaque,Susan Grace Benny,POINT (15428889.5333684 -4153205.23182597)
PARK 12 - KARRAWIRRA,300,280774.0195,6133043.802,Plaque,John Bishop,POINT (15428892.9650435 -4153205.24795182)
PARK 12 - KARRAWIRRA,301,280776.4209,6133044.044,Plaque,John McConnell Black,POINT (15428895.8962585 -4153205.02216647)
PARK 12 - KARRAWIRRA,302,280780.0024,6133044.447,Plaque,Abraham tobias Boas,POINT (15428900.2691506 -4153204.63456612)
PARK 12 - KARRAWIRRA,303,280783.0654,6133044.359,Plaque,Jean lady bonython,POINT (15428903.9963253 -4153204.83258334)
PARK 12 - KARRAWIRRA,304,280787.4098,6133044.684,Plaque,Sir Langdon Bonython,POINT (15428909.2959396 -4153204.56143116)
PARK 12 - KARRAWIRRA,305,280790.826,6133045.155,Plaque,Sir Donald Bradman,POINT (15428913.4695176 -4153204.08653127)
PARK 12 - KARRAWIRRA,306,280794.0333,6133045.487,Plaque,Bragg,POINT (15428917.3846904 -4153203.77430117)
PARK 12 - KARRAWIRRA,307,280797.5163,6133045.72,Plaque,Hooper Josse Brewster Jones,POINT (15428921.6326946 -4153203.59088945)
PARK 12 - KARRAWIRRA,308,280801.2209,6133045.919,Plaque,Sir George Brookman,POINT (15428926.1495233 -4153203.45642354)
PARK 12 - KARRAWIRRA,309,280804.5289,6133046.218,Plaque,Henry John Harry Butler,POINT (15428930.1863523 -4153203.18750932)
PARK 12 - KARRAWIRRA,310,280808.4486,6133046.44,Plaque,sir Hugh Cairns,POINT (15428934.9657847 -4153203.03085092)
PARK 12 - KARRAWIRRA,311,280811.6679,6133046.759,Plaque,Charles Witto-WittoCawthorne,POINT (15428938.8951836 -4153202.73511153)
PARK 12 - KARRAWIRRA,312,280814.8445,6133047.065,Plaque,Sir Robert Chapman,POINT (15428942.7721988 -4153202.45438641)
PARK 12 - KARRAWIRRA,313,280818.064,6133047.245,Plaque,Sir John Cleland,POINT (15428946.6977897 -4153202.32830773)
PARK 12 - KARRAWIRRA,314,280821.3841,6133047.311,Plaque,Kate Cocks,POINT (15428950.742532 -4153202.34535787)
PARK 12 - KARRAWIRRA,315,280825.3313,6133047.849,Plaque,Sir Walter Crocker,POINT (15428955.56468 -4153201.80296672)
PARK 12 - KARRAWIRRA,316,280829.0725,6133048.12,Plaque,David Friedrich Dallwitz,POINT (15428960.1281841 -4153201.58124584)
PARK 12 - KARRAWIRRA,317,280832.6298,6133048.597,Plaque,Sir Samuel Davenport,POINT (15428964.4737527 -4153201.10300498)
PARK 12 - KARRAWIRRA,318,280837.6347,6133049.092,Plaque,Constance Muriel Davey,POINT (15428970.5826058 -4153200.6433804)
PARK 12 - KARRAWIRRA,319,280841.7047,6133050.016,Plaque,Peter Dawson,POINT (15428975.5655367 -4153199.63328494)
PARK 12 - KARRAWIRRA,320,280846.1223,6133050.483,Plaque,Lillian Daphne de Lissa,POINT (15428980.9584094 -4153199.19140799)
PARK 12 - KARRAWIRRA,321,280849.7146,6133051.185,Plaque,C J Dennis,POINT (15428985.3531868 -4153198.4381099)
PARK 12 - KARRAWIRRA,322,280853.6388,6133051.294,Plaque,Sir Samuel Benson Dickinson,POINT (15428990.1348088 -4153198.41929177)
PARK 12 - KARRAWIRRA,323,280856.9119,6133052.129,Plaque,Charles Duguid,POINT (15428994.1447623 -4153197.49491927)
PARK 12 - KARRAWIRRA,324,280859.8941,6133052.414,Plaque,sir Lloyd Dumas,POINT (15428997.7844741 -4153197.23293596)
PARK 12 - KARRAWIRRA,325,280862.853,6133052.671,Plaque,Donald Allen Dunstan,POINT (15429001.3949639 -4153197.00586302)
PARK 12 - KARRAWIRRA,326,280865.81,6133052.962,Plaque,sir Thomas Elder,POINT (15429005.0041563 -4153196.73616586)
PARK 12 - KARRAWIRRA,327,280868.7999,6133053.362,Plaque,Gladys Elphick,POINT (15429008.6565641 -4153196.3353272)
PARK 12 - KARRAWIRRA,328,280871.8251,6133053.753,Plaque,Farr Julia Warren Farr,POINT (15429012.3517047 -4153195.94604232)
PARK 12 - KARRAWIRRA,329,280875.1863,6133054.012,Plaque,Francis Hardey Faulding,POINT (15429016.452149 -4153195.72734046)
PARK 12 - KARRAWIRRA,330,280878.6955,6133054.287,Plaque,Lord Florey,POINT (15429020.7332566 -4153195.49426339)
PARK 12 - KARRAWIRRA,331,280881.8247,6133054.59,Plaque,Reverend John Flynn,POINT (15429024.5524864 -4153195.21481026)
PARK 12 - KARRAWIRRA,332,280885.1092,6133054.942,Plaque,David Fowler,POINT (15429028.5622352 -4153194.88070827)
PARK 12 - KARRAWIRRA,333,280888.3569,6133054.909,Plaque,Alfred Edward Gerard,POINT (15429032.5159372 -4153195.01621213)
PARK 12 - KARRAWIRRA,334,280891.747,6133055.265,Plaque,Sir Claude Gibb,POINT (15429036.6543751 -4153194.68092341)
PARK 12 - KARRAWIRRA,335,280896.2992,6133055.393,Plaque,world War 1,POINT (15429042.2012637 -4153194.65689488)
PARK 12 - KARRAWIRRA,336,280899.8061,6133056.084,Plaque,World War 2,POINT (15429046.4917107 -4153193.9151345)
PARK 12 - KARRAWIRRA,337,280903.6476,6133056.522,Plaque,Vietnam War,POINT (15429051.1822209 -4153193.49204369)
PARK 12 - KARRAWIRRA,338,280908.0224,6133057.147,Plaque,Gladys Ruth Gibson,POINT (15429056.5275946 -4153192.85524232)
PARK 12 - KARRAWIRRA,339,280912.282,6133057.734,Plaque,William Anstey Giles,POINT (15429061.7315669 -4153192.26215288)
PARK 12 - KARRAWIRRA,340,280916.4166,6133058.073,Plaque,s t Gill,POINT (15429066.776091 -4153191.96862589)
PARK 12 - KARRAWIRRA,341,280807.0189,6133864.83,Plaque,all for each,POINT (15428957.1257849 -4152201.98032975)
PARK 12 - KARRAWIRRA,342,280807.8249,6133863.057,Plaque,w.r.a.n.s tribute,POINT (15428958.0553835 -4152204.17226569)
PARK 12 - KARRAWIRRA,343,280808.2832,6133861.406,Plaque,womens royal australian naval service,POINT (15428958.5651685 -4152206.20588709)
PARK 12 - KARRAWIRRA,344,280808.5228,6133859.935,Plaque,hmas australia,POINT (15428958.8139467 -4152208.01208149)
PARK 12 - KARRAWIRRA,345,280809.0989,6133858.289,Plaque,hmas canberra,POINT (15428959.4673314 -4152210.04206491)
PARK 12 - KARRAWIRRA,346,280809.4645,6133857.219,Plaque,hmas shropshire,POINT (15428959.8812301 -4152211.3616184)
PARK 12 - KARRAWIRRA,347,280809.3221,6133854.678,Plaque,hmas sydney 2,POINT (15428959.6336638 -4152214.46482759)
PARK 12 - KARRAWIRRA,348,280809.196,6133852.915,Plaque,the cruiser hmas hobart,POINT (15428959.4286463 -4152216.61756182)
PARK 12 - KARRAWIRRA,349,280809.207,6133850.988,Plaque,hmas perth,POINT (15428959.38579 -4152218.97404876)
PARK 12 - KARRAWIRRA,350,280808.8577,6133848.868,Plaque,hmas arunta,POINT (15428958.898565 -4152221.55773709)
PARK 12 - KARRAWIRRA,351,280808.1366,6133846.948,Plaque,hmas warramunga,POINT (15428957.9645088 -4152223.8849234)
PARK 12 - KARRAWIRRA,352,280806.9054,6133845.895,Plaque,hmas bataan,POINT (15428956.4346833 -4152225.13672637)
PARK 12 - KARRAWIRRA,353,280805.538,6133843.868,Plaque,the 5 n class destroyers,POINT (15428954.7105947 -4152227.57533743)
PARK 12 - KARRAWIRRA,354,280803.6961,6133843.292,Plaque,hmas quiberon,POINT (15428952.4511207 -4152228.22593388)
PARK 12 - KARRAWIRRA,355,280802.6812,6133842.647,Plaque,v and w class destroyers,POINT (15428951.1965781 -4152228.98469227)
PARK 12 - KARRAWIRRA,356,280800.8433,6133841.488,Plaque,hmas warrego,POINT (15428948.9249324 -4152230.34920256)
PARK 12 - KARRAWIRRA,357,280799.5157,6133840.592,Plaque,hmas hawkesbury,POINT (15428947.2823153 -4152231.40615155)
PARK 12 - KARRAWIRRA,358,280798.6621,6133840.399,Plaque,corvette association,POINT (15428946.23736 -4152231.61704742)
PARK 12 - KARRAWIRRA,359,280797.8641,6133839.984,Plaque,navy army airforce,POINT (15428945.2536192 -4152232.10110085)
PARK 12 - KARRAWIRRA,360,,,Plaque,hmas encounter,POINT (15428970.7526463 -4151984.94802318)
PARK 12 - KARRAWIRRA,361,280944.2732,6133061.113,Plaque,William Gosse,POINT (15429100.7852684 -4153189.068)
PARK 12 - KARRAWIRRA,362,280947.8464,6133061.165,Plaque,George Goyder,POINT (15429105.1378187 -4153189.10856163)
PARK 12 - KARRAWIRRA,363,280951.6851,6133061.995,Plaque,Margaret Graham,POINT (15429109.8363563 -4153188.20599246)
PARK 12 - KARRAWIRRA,364,280954.9696,6133062.14,Plaque,W.H. Gray,POINT (15429113.8400708 -4153188.12457231)
PARK 12 - KARRAWIRRA,365,280957.2729,6133062.646,Plaque,Sir Archibald Grenfell Price,POINT (15429116.6595167 -4153187.57353918)
PARK 12 - KARRAWIRRA,366,280960.0086,6133062.837,Plaque,George Hall,POINT (15429119.99629 -4153187.42061386)
PARK 12 - KARRAWIRRA,367,280968.6563,6133063.355,Plaque,Henry Richard captain Hancock,POINT (15429130.5415642 -4153187.03994705)
PARK 12 - KARRAWIRRA,368,280972.0231,6133063.628,Plaque,Alfred Hannaford,POINT (15429134.6492035 -4153186.80546395)
PARK 12 - KARRAWIRRA,369,280975.2509,6133063.818,Plaque,George Hannaford,POINT (15429138.5851828 -4153186.66757309)
PARK 12 - KARRAWIRRA,370,280979.4182,6133064.25,Plaque,John Anderson Hartley,POINT (15429143.6722455 -4153186.26084536)
PARK 12 - KARRAWIRRA,371,280983.2066,6133064.933,Plaque,George Frederick Hassell,POINT (15429148.305231 -4153185.53696224)
PARK 12 - KARRAWIRRA,372,280986.3386,6133065.37,Plaque,Charles Allen Seymour Hawker,POINT (15429152.1317767 -4153185.09363858)
PARK 12 - KARRAWIRRA,373,280989.9395,6133065.541,Plaque,Colin Sydney Hayes,POINT (15429156.5215178 -4153184.98992074)
PARK 12 - KARRAWIRRA,29,280849.41,6134030,Memorial,CHINESE DEMOCRACY GROUP WALL & PLAQUE MEMORIAL CC REF:CC002116,POINT (15429013.5618088 -4152001.2075231)
PARK 12 - KARRAWIRRA,30,280821.01,6133978.82,Plaque,AMERICA REMEMBERS PLAQUE - CC REF:CC002437,POINT (15428977.4891205 -4152062.97148788)
PARK 12 - KARRAWIRRA,31,280787.73,6133898.66,Plaque,SRI CHINMOY PEACE MILE PLAQUE - CC REF:CC002287,POINT (15428934.6280531 -4152160.03746875)
PARK 12 - KARRAWIRRA,32,280811.2815,6133853.632,Memorial,NAVAL MEMORIAL CC REF:CC002371,POINT (15428961.988824 -4152215.80214292)
PARK 12 - KARRAWIRRA,35,280715.67,6133678.28,Memorial,ANGAS MEMORIAL CC REF:CC000151,POINT (15428840.4522779 -4152427.469897)
PARK 12 - KARRAWIRRA,37,280767.57,6133371.56,Statue,WOMEN'S MEMORIAL GARDEN STATUE CC REF:CC001788,POINT (15428894.6864961 -4152804.15264899)
PARK 12 - KARRAWIRRA,38,280737.22,6133370.9,Plaque,PIONEER WOMEN OF SOUTH AUSTRALIA PLAQUE - CC REF:CC002360,POINT (15428857.7119237 -4152804.06929398)
PARK 12 - KARRAWIRRA,39,280773.49,6133364.44,Plaque,LADY DUNSTAN TREE PLANTING PLAQUE,POINT (15428901.6869319 -4152813.035227)
PARK 12 - KARRAWIRRA,46,280707.91,6133316.14,Memorial,UNITED EX SERVICE WOMEN (SA) INC. MEMORIAL,POINT (15428820.4229286 -4152870.18918214)
PARK 12 - KARRAWIRRA,47,280709.21,6133303.86,Plaque,10TH INFANTRY BATTALION PLAQUE - CC REF:CC002527,POINT (15428821.647048 -4152885.24777265)
PARK 12 - KARRAWIRRA,56,280888.79,6133089.29,Memorial,8TH AUSTRALIAN DIVISION AIF MEMORIAL,POINT (15429034.0472003 -4153152.97433388)
PARK 12 - KARRAWIRRA,57,280877.64,6133089.24,Memorial,10TH BATTALION 3RD BDE AIF MEMORIAL,POINT (15429020.468648 -4153152.70844459)
PARK 12 - KARRAWIRRA,58,280892.7,6133078.61,Memorial,NAVY- ARMY- AIR FORCE MEMORIAL CC REF:CC002279,POINT (15429038.4964782 -4153166.1527349)
PARK 12 - KARRAWIRRA,59,280878.74,6133077.28,Memorial,TOBRUK SIEGE: RATS OF TOBRUK MEMORIAL,POINT (15429021.4588586 -4153167.37011602)
PARK 12 - KARRAWIRRA,60,280885.49,6133059.24,Plaque,FRENCH WAR MEMORIAL PLAQUE,POINT (15429029.1514278 -4153189.63457281)
PARK 12 - KARRAWIRRA,54,281433.57,6133103.78,Plaque,EXTENSION TO PRINCE HENRY GARDENS PLAQUE,POINT (15429697.8369689 -4153151.20930802)
PARK 12 - KARRAWIRRA,188,280963.96,6133061.71,Statue,KING EDWARD VII CC REF:CC000194,POINT (15429124.7749502 -4153188.9145304)
PARK 12 - KARRAWIRRA,189,281225.3,6133094.45,Statue,SIR DOUGLAS MAWSON CC REF:CC001794,POINT (15429443.9586898 -4153156.525253)
PARK 12 - KARRAWIRRA,190,281212.17,6133089.7,Statue,SIR SAMUEL JAMES WAY CC REF:CC001796,POINT (15429427.8320605 -4153161.95090465)
PARK 12 - KARRAWIRRA,191,280991.26,6133104.54,Statue,ROBERT BURNS CC REF:CC000103,POINT (15429159.2676512 -4153137.3254708)
PARK 12 - KARRAWIRRA,192,280993.8,6133079.24,Statue,JOHN DOWIE BUST,POINT (15429161.6221744 -4153168.3467647)
PARK 12 - KARRAWIRRA,193,281061.59,6133086.89,Plaque,LAVINGTON BONYTHON FOUNTAIN PLAQUE - CC REF: CC001807,POINT (15429244.3918725 -4153160.97640962)
PARK 12 - KARRAWIRRA,194,281062.38,6133086.98,Plaque,FOURTEEN FOUNTAINS PLAQUE,POINT (15429245.3564647 -4153160.8894752)
PARK 12 - KARRAWIRRA,161,280891.36,6133079.42,Plaque,HMAS ADELAIDE VISIT PLAQUE - CC REF:CC002214,POINT (15429036.8884405 -4153165.12264364)
PARK 12 - KARRAWIRRA,162,280721.45,6133313.42,Plaque,BRITISH COMMONWEALTH OCCUPATIONAL FORCES AUSTRALIAN CONTINGENT PLAQUE - CC REF:CC002530,POINT (15428836.830357 -4152873.91359869)
PARK 12 - KARRAWIRRA,163,280733.58,6133318.89,Plaque,COMMEMORATING THE LOYAL SERVICE GIVEN TO THE NATION PLAQUE,POINT (15428851.7602001 -4152867.57891453)
PARK 12 - KARRAWIRRA,164,280739.72,6133322.02,Plaque,7TH AUSTRALIAN DIVISION AIF PLAQUE,POINT (15428859.327979 -4152863.93061838)
PARK 12 - KARRAWIRRA,375,280996.8563,6133066.21,Plaque,Sir Robert Helpmann,POINT (15429164.9634867 -4153184.37487261)
PARK 12 - KARRAWIRRA,285,280817.9273,6133921.359,Memorial,may peace prevail on earth,POINT (15428972.0580667 -4152133.16054499)
PARK 12 - KARRAWIRRA,385,281033.0753,6133069.15,Plaque,Sir Sidney Kidman,POINT (15429209.1524857 -4153181.83979792)
PARK 12 - KARRAWIRRA,386,281036.659,6133069.575,Plaque,Charles Cameron Kingston,POINT (15429213.5286906 -4153181.42498322)
PARK 12 - KARRAWIRRA,387,281040.8903,6133069.913,Plaque,Sir George Kingston,POINT (15429218.6909152 -4153181.13605611)
PARK 12 - KARRAWIRRA,388,281044.1942,6133070.212,Plaque,Andrew Kirkpatrick,POINT (15429222.7227506 -4153180.86654795)
PARK 12 - KARRAWIRRA,391,281054.2535,6133071.043,Plaque,Colonel William Light,POINT (15429234.9960135 -4153180.14502887)
PARK 12 - KARRAWIRRA,392,281056.9119,6133071.171,Plaque,Dame Ruby Litchfield,POINT (15429238.2368315 -4153180.06637447)
PARK 12 - KARRAWIRRA,394,281065.1102,6133071.819,Plaque,Murdoch Stanley McLeod,POINT (15429248.2386409 -4153179.51450903)
PARK 12 - KARRAWIRRA,401,281088.0191,6133073.844,Plaque,Helen Mary Mayo,POINT (15429276.1934446 -4153177.70927105)
PARK 12 - KARRAWIRRA,488,280823.0239,6133055.636,Statue,sir lawrence bragg,POINT (15428952.9824446 -4153192.21022513)
PARK 12 - KARRAWIRRA,434,281216.2043,6133084.801,Plaque,Sir Edwin Smith,POINT (15429432.6017094 -4153168.06187501)
PARK 12 - KARRAWIRRA,436,281223.0605,6133085.152,Plaque,Richard B Smith,POINT (15429440.9606127 -4153167.83320686)
PARK 12 - KARRAWIRRA,438,281229.2346,6133085.649,Plaque,Dr Reginald Claude,POINT (15429448.4932005 -4153167.40560273)
PARK 12 - KARRAWIRRA,439,281230.8862,6133085.79,Plaque,Sir Edward Stirling,POINT (15429450.508425 -4153167.28186661)
PARK 12 - KARRAWIRRA,440,281234.4603,6133086.305,Plaque,Thomas Quinton Stow,POINT (15429454.8755422 -4153166.75707664)
PARK 12 - KARRAWIRRA,441,281242.9638,6133087.093,Plaque,Mary Lee,POINT (15429465.2530941 -4153166.04111458)
PARK 12 - KARRAWIRRA,442,281246.5186,6133087.158,Plaque,Arthur Thomas Padre Strange,POINT (15429469.5835882 -4153166.06631535)
PARK 12 - KARRAWIRRA,443,281249.8823,6133087.484,Plaque,John McDougall Stuart,POINT (15429473.6890181 -4153165.76556274)
PARK 12 - KARRAWIRRA,445,281257.0271,6133088.254,Plaque,Doris Taylor,POINT (15429482.4115453 -4153165.03328327)
PARK 12 - KARRAWIRRA,446,281260.6486,6133088.47,Plaque,Julian Edmund Tenison- Woods,POINT (15429486.8276661 -4153164.87548274)
PARK 12 - KARRAWIRRA,447,281264.1504,6133088.777,Plaque,Norman Tindale,POINT (15429491.1007004 -4153164.60213051)
PARK 12 - KARRAWIRRA,448,281267.437,6133089.175,Plaque,Sir Charles Todd,POINT (15429495.1143217 -4153164.21202063)
PARK 12 - KARRAWIRRA,449,281271.31,6133089.413,Plaque,Alexander Tolmer,POINT (15429499.8373479 -4153164.03393464)
PARK 12 - KARRAWIRRA,450,281275.2256,6133089.834,Plaque,Alfred Herman Traeger,POINT (15429504.6175696 -4153163.63373785)
PARK 12 - KARRAWIRRA,453,281286.07,6133090.704,Plaque,William Charles Douglas Veale,POINT (15429517.8479548 -4153162.88694251)
PARK 12 - KARRAWIRRA,454,281288.9086,6133090.894,Plaque,Pioneer Vignerons,POINT (15429521.3100002 -4153162.73776497)
PARK 12 - KARRAWIRRA,455,281292.6378,6133091.219,Plaque,Pioneer Vignerons,POINT (15429525.8604444 -4153162.44965104)
PARK 12 - KARRAWIRRA,456,281296.4152,6133091.244,Plaque,Peter Waite,POINT (15429530.4608577 -4153162.52904978)
PARK 12 - KARRAWIRRA,457,281300.1788,6133091.769,Plaque,Mary Jane Warnes,POINT (15429535.0590071 -4153161.9977887)
PARK 12 - KARRAWIRRA,458,280803.4344,6133864.215,Plaque,hmas adelaide,POINT (15428952.7434386 -4152202.62738938)
PARK 12 - KARRAWIRRA,459,280803.8393,6133863.264,Plaque,hmas yarra,POINT (15428953.2086528 -4152203.80291414)
PARK 12 - KARRAWIRRA,460,280804.3932,6133862.206,Plaque,fairmile ships,POINT (15428953.8521699 -4152205.11331326)
PARK 12 - KARRAWIRRA,461,280804.1393,6133861.311,Plaque,hmas parramatta,POINT (15428953.5168971 -4152206.20040955)
PARK 12 - KARRAWIRRA,462,280804.3929,6133860.082,Plaque,river class frigates,POINT (15428953.7897957 -4152207.71065977)
PARK 12 - KARRAWIRRA,463,280804.2317,6133858.525,Plaque,hmas chinese ships,POINT (15428953.5480615 -4152209.61016162)
PARK 12 - KARRAWIRRA,464,280803.8947,6133857.686,Plaque,returned services league,POINT (15428953.1132493 -4152210.62608309)
