Road Name,Asset ID (Identifier),Easting (Location/Map Coordinates),Northing (Location/Map Coordinates),Monument Type,Description,Geometry
PARK 12 - KARRAWIRRA,465,280803.8486,6133856.399,Plaque,navy musicians,POINT (15428953.0195416 -4152212.19872691)
PARK 12 - KARRAWIRRA,466,280803.2659,6133855.215,Plaque,fleet air arm,POINT (15428952.275474 -4152213.63038661)
PARK 12 - KARRAWIRRA,467,280802.5604,6133854.334,Plaque,hmas sydney and escorts,POINT (15428951.3907562 -4152214.68699149)
PARK 12 - KARRAWIRRA,468,280802.1151,6133852.838,Plaque,allied submarines,POINT (15428950.8048898 -4152216.50355244)
PARK 12 - KARRAWIRRA,469,280802.0851,6133851.897,Plaque,royal naval association,POINT (15428950.7408705 -4152217.65421337)
PARK 12 - KARRAWIRRA,470,280801.7138,6133851.015,Plaque,royal marines,POINT (15428950.2630363 -4152218.72184457)
PARK 12 - KARRAWIRRA,471,280801.4623,6133850.329,Plaque,far east strategic reserve,POINT (15428949.936782 -4152219.55363081)
PARK 12 - KARRAWIRRA,472,280800.6481,6133849.2,Plaque,arctic convoys,POINT (15428948.9124714 -4152220.91037439)
PARK 12 - KARRAWIRRA,473,280800.1239,6133848.686,Plaque,hmas quickmatch,POINT (15428948.2592098 -4152221.52366747)
PARK 12 - KARRAWIRRA,474,280799.8137,6133848.408,Plaque,hmas assault,POINT (15428947.8734092 -4152221.85422109)
PARK 12 - KARRAWIRRA,475,280799.2218,6133848.147,Plaque,manoora westralia kanimbla,POINT (15428947.1450996 -4152222.15633056)
PARK 12 - KARRAWIRRA,476,280798.7919,6133847.996,Plaque,hmas melbourne and uss frank e. evans collision,POINT (15428946.6172549 -4152222.32840719)
PARK 12 - KARRAWIRRA,477,280798.378,6133847.524,Plaque,merchant mariners,POINT (15428946.0995063 -4152222.89405501)
PARK 12 - KARRAWIRRA,478,280797.8321,6133847.211,Plaque,hmas voyager d04,POINT (15428945.4256924 -4152223.2608699)
PARK 12 - KARRAWIRRA,479,,,Plaque,hmas cape leeuwin,POINT (15428972.7370837 -4151976.62133631)
PARK 13 - RUNDLE,75,282112.38,6133198.68,Plaque,YEAR OF THE TREE PLAQUE - 1982,POINT (15430527.1685352 -4153054.96230842)
PARK 13 - RUNDLE,76,282101.12,6133153.24,Plaque,PEACE AND FRIENDSHIP GROVE PLAQUE - CC REF:CC002691,POINT (15430512.1441235 -4153110.21737528)
PARK 13 - RUNDLE,77,281771.77,6133090.66,Memorial,AUSTRALIAN LIGHT HORSE MEMORIAL CC REF:CC000349,POINT (15430109.2735962 -4153177.14759731)
PARK 13 - RUNDLE,78,281767.04,6133082.33,Memorial,WAR HORSE TROUGH MEMORIAL CC REF:CC002102,POINT (15430103.2680848 -4153187.19618579)
PARK 13 - RUNDLE,79,281765.44,6133076.41,Plaque,ROYAL AUSTRALIAN ARMOURED CORPS PLAQUE,POINT (15430101.1476442 -4153194.38960249)
PARK 14 - RYMILL PARK,80,282084.21,6132835.07,Commerative Fountain,"""""PICANNINY"""" COMMEMORATIVE DRINKING FOUNTAIN",POINT (15430482.3095734 -4153498.91041477)
PARK 14 - RYMILL PARK,81,282048.13,6132803.46,Plaque,RYMILL PARK NAME PLAQUE,POINT (15430437.4520844 -4153536.52804429)
PARK 14 - RYMILL PARK,83,281762.37,6132784.1,Plaque,HISTORIC ENGINEERING MARKER PLAQUE,POINT (15430088.9112407 -4153551.86123812)
PARK 14 - RYMILL PARK,84,282287.59,6132774.65,Plaque,ROSE GARDEN PLAQUE,POINT (15430728.2129363 -4153578.74616617)
PARK 14 - RYMILL PARK,85,281951.31,6132749.88,Statue,"""""ALICE"""" CC REF:CC001296",POINT (15430318.000576 -4153599.24281209)
PARK 14 - RYMILL PARK,179,281772.29,6132684.17,Plaque,THE VERY REVEREND WILLIAM ULLATHORNE V G PLAQUE -             CC REF:CC002350,POINT (15430098.0868119 -4153674.39806983)
PARK 18 - WITA WIRRA,90,281696.07,6131499.56,Plaque,JAPANESE GARDEN PLAQUE,POINT (15429970.7934264 -4155121.34083199)
PARK 18 - WITA WIRRA,91,281696.54,6131499.02,Plaque,HIMEJI GARDENS SISTER CITY PLAQUE,POINT (15429971.3501181 -4155122.01522047)
PARK 19 - PITYARRILLA,144,281742.71,6131241.58,Plaque,APEX CLUB PLAQUE,POINT (15430020.0870718 -4155438.32566807)
PARK 19 - PITYARRILLA,145,281738.98,6131255.76,Sculpture,TIMBER DECKING SCULPTURE,POINT (15430015.9569544 -4155420.86810118)
PARK 19 - PITYARRILLA,146,281736.45,6131237.64,Sculpture,TIMBER DECKING SCULPTURE,POINT (15430012.3481173 -4155442.96300801)
PARK 20 - KURANGGA,197,281276.31,6131468.69,Plaque,25 YEARS IN SOUTH AUSTRALIA PLAQUE,POINT (15429458.6691929 -4155146.82037068)
PARK 20 - KURANGGA,198,281231.48,6131460.36,Sculpture,"""""BRAIN"""" ARTWORK",POINT (15429403.8278669 -4155155.69773543)
PARK 21 - WALYU YARTA,177,280717.8,6131405.61,Sculpture,"""""THE COUPLE"""" STONE SCULPTURE CC REF:CC001797",POINT (15428776.6189798 -4155207.60773793)
PARK 21 - WALYU YARTA,92,280347.59,6131321,Fountain,VEALE GARDENS FOUNTAIN,POINT (15428323.2633527 -4155300.23655296)
PARK 21 - WALYU YARTA,87,280537.13,6131409.96,Plaque,VEALE GARDENS NAME PLAQUE,POINT (15428556.7088651 -4155196.97640744)
PARK 21 - WALYU YARTA,88,280334.2,6131197.74,Plaque,SOUTH AUSTRALIAN RIFLE ASSOCIATION INC PLAQUE - CC REF:CC002288,POINT (15428303.3445683 -4155450.64233954)
PARK 21 - WALYU YARTA,171,280480.42,6131328.34,Fountain,VEALE GARDENS FOUNTAIN,POINT (15428485.2526045 -4155295.16414748)
PARK 21 WEST- MIRNU WIRRA,208,279885.69,6131349.83,Memorial,MEMORIAL CROSS CC REF:CC001803,POINT (15427761.5609595 -4155251.3593297)
PARK 24 - TAMPAWARDLI,70,279623.84,6132492.8,Plaque,COLONIAL INFIRMARY AND DISPENSARY SITE PLAQUE - CC REF:CC002346,POINT (15427476.2384028 -4153845.40188394)
PARK 24 - TAMPAWARDLI,71,279573.25,6132441.08,Plaque,CITY OF ADELAIDE VAL ELLIS PLAQUE - CC REF: CC002178,POINT (15427413.1133724 -4153907.17587736)
PARK 24 - TAMPAWARDLI,68,279607.23,6132582.86,Plaque,BUREAU OF METEOROLOGY PLAQUE - CC REF:CC002301,POINT (15427458.6573693 -4153734.74584676)
PARK 24 - TAMPAWARDLI,277,279326.99,6132424.44,Plaque,OLYMPIC GROVE PLAQUE,POINT (15427112.7422928 -4153920.25851107)
PARK 25 - NARNUNGGA,180,279352.22,6132962.64,Memorial,RAILWAYS WAR MEMORIAL CC REF:CC002117,POINT (15427159.2933698 -4153262.66367922)
PARK 26 - TARNTANYA WAMA,266,280495.69,6133280.58,Sculpture,DORIS MAY GRAHAM SCULPTURE,POINT (15428560.9747385 -4152907.45266189)
PARK 26 - TARNTANYA WAMA,267,280577.08,6133462.88,Sculpture,"""""THE LIMITS OF MY LANGUAGE"""" SCULPTURE",POINT (15428665.4087937 -4152686.86285499)
PARK 26 - TARNTANYA WAMA,169,280208.97,6133386.93,Fountain,PARK 26 - PINKY FLAT FOUNTAIN,POINT (15428214.96636 -4152768.94078315)
PARK 26 - TARNTANYA WAMA,25,280595.1,6133766.23,Statue,SIR DONALD BRADMAN CC REF:CC002845,POINT (15428696.2175539 -4152316.35842757)
PARK 26 - TARNTANYA WAMA,26,280541.6,6133796.55,Plaque,ROSE GARDEN PLAQUE,POINT (15428631.9633241 -4152277.70307758)
PARK 26 - TARNTANYA WAMA,3,280193.96,6133984.07,Statue,COLONEL WILLIAM LIGHT CC REF:000137,POINT (15428214.1759671 -4152038.1337312)
PARK 26 - TARNTANYA WAMA,4,280536.91,6133938.37,Plaque,COMPASSIONATE FRIENDS PLAQUE,POINT (15428630.3990405 -4152104.10723493)
PARK 26 - TARNTANYA WAMA,8,280528.25,6133914.41,Plaque,VICTIMS OF HOMICIDE PLAQUE - CC REF:CC002534,POINT (15428619.1544903 -4152133.15787179)
PARK 26 - TARNTANYA WAMA,9,280493.41,6133888.05,Plaque,20 MILLIONTH TREE PLANTING IN SA PLAQUE,POINT (15428575.9638452 -4152164.37501969)
PARK 26 - TARNTANYA WAMA,16,280575.35,6133452.92,Plaque,QUEEN ELIZABETH 11 1954 VISIT PLAQUE - CC REF: CC002355,POINT (15428663.01112 -4152698.99453279)
PARK 26 - TARNTANYA WAMA,18,280654.53,6133410.98,Commerative Fountain,COMMEMORATIVE FIREMANS DRINKING FOUNTAIN,POINT (15428758.1969278 -4152752.61820064)
PARK 26 - TARNTANYA WAMA,20,280438.69,6133266.06,Plaque,KATE SLATTER PLAQUE,POINT (15428491.144139 -4152923.53806537)
PARK 26 - TARNTANYA WAMA,21,280337.11,6133228.21,Plaque,FIRST BRIDGE ACROSS THE RIVER TORRENS PLAQUE,POINT (15428366.3477374 -4152966.84888972)
PARK 26 - TARNTANYA WAMA,22,280355.87,6133216.01,Plaque,DAVID JONES - TORRENS RIVER PLAQUE,POINT (15428388.8338037 -4152982.3231285)
PARK 26 - TARNTANYA WAMA,23,280355.49,6133211.91,Memorial,DAVID JONES - CROSSING THE RIVER MEMORIAL,POINT (15428388.2510972 -4152987.32695486)
PARK 27 - BONYTHON PARK  -  TULYA WARDLI,24,279597.38,6132987.08,Plaque,FIRST COMMERCIAL NURSERY SITE PLAQUE - CC REF: CC002340,POINT (15427458.536406 -4153240.00631731)
PARK 27 - BONYTHON PARK  -  TULYA WARDLI,19,278970.92,6133381.26,Plaque,ADELAIDE PARKLANDS YOUTH PROJECT PLAQUE - SOUTH,POINT (15426707.3248304 -4152739.35291375)
PARK 27 - BONYTHON PARK  -  TULYA WARDLI,17,278968.3,6133450.26,Plaque,ADELAIDE PARKLANDS YOUTH PROJECT PLAQUE - NORTH,POINT (15426706.1667041 -4152654.87974065)
PARK 27 - BONYTHON PARK  -  TULYA WARDLI,14,279658.44,6133499.46,Memorial,PILTAWODLI - DEDICATED TO THE KAURNA PEOPLE MEMORIAL,POINT (15427547.9311097 -4152615.08622917)
PARK 27 - BONYTHON PARK  -  TULYA WARDLI,156,278852.08,6133340.66,Memorial,PLANTING OF SMOOTH BARK APPLE MYRTLE MEMORIAL CC REF:CC002597,POINT (15426561.427514 -4152785.49544659)
PARK 27 - BONYTHON PARK  -  TULYA WARDLI,172,279766.83,6133427.34,Fountain,TORRENS LAKE FOUNTAIN - ADJACENT MAIN WEIR,POINT (15427677.7912967 -4152706.49396351)
PARK 27 - BONYTHON PARK  -  TULYA WARDLI,173,278878.1,6133515.85,Commerative Fountain,,POINT (15426598.2712397 -4152571.98670648)
PARK 27 - BONYTHON PARK  -  TULYA WARDLI,176,278822.42,6133991.71,Sculpture,TREE PLANTING BY THE CROATIAN COMMUNITY SCULPTURE,POINT (15426544.4966245 -4151988.32435638)
PARK 27 - BONYTHON PARK  -  TULYA WARDLI,195,279640.63,6132974.49,Memorial,START OF SURVEY FOR THE SITING OF ADELAIDE MEMORIAL,POINT (15427510.8310715 -4153256.68225525)
PARK 27 - BONYTHON PARK  -  TULYA WARDLI,287,278922.323,6133343.802,Plaque,gift of life garden,POINT (15426647.0491274 -4152783.73179672)
PARK 27 - BONYTHON PARK  -  TULYA WARDLI,274,279018.14,6133494.02,Plaque,BONYTHON PARK NAME PLAQUE,POINT (15426768.1404727 -4152602.83029141)
PARK 27 - BONYTHON PARK  -  TULYA WARDLI,275,279179.52,6133556.88,Memorial,LEGENDS OF THE TOTEM POLE MEMORIAL,POINT (15426966.4860191 -4152530.71648393)
PARK 27 - BONYTHON PARK  -  TULYA WARDLI,276,279216.99,6133604.65,Plaque,WORLD ENVIRONMENT DAY PLAQUE,POINT (15427013.5143311 -4152473.39591778)
PARK - LIGHT SQUARE,489,280186.5105,6132585.32,Plaque,adelaide park lands and city layout,POINT (15428164.1372117 -4153748.80803104)
PARK - LIGHT SQUARE,490,280152.4114,6132567.646,Plaque,the eternal  question,POINT (15428122.0956693 -4153769.42412949)
PARK - LIGHT SQUARE,491,280155.8309,6132584.982,Monument,the eternal question,POINT (15428126.7677225 -4153748.31799766)
PARK - HINDMARSH SQUARE,494,281212.7292,6132800.943,Fountain,,POINT (15429420.0935548 -4153515.17939781)
PARK - HINDMARSH SQUARE,219,281239.14,6132797.12,Sculpture,"HINDMARSH SQUARE - """"SUNFLOWER"""" SCULPTURE",POINT (15429452.1367863 -4153520.63573428)
PARK - HINDMARSH SQUARE,223,281229,6132784.22,Sculpture,"HINDMARSH SQUARE - """"SUNFLOWER"""" SCULPTURE",POINT (15429439.4192994 -4153536.10887361)
PARK - HINDMARSH SQUARE,211,281243.37,6132799.38,Sculpture,"HINDMARSH SQUARE - """"CLOTHES PEG"""" SCULPTURE",POINT (15429457.3572858 -4153517.99519399)
PARK - HINDMARSH SQUARE,213,281246.79,6132808.78,Sculpture,"HINDMARSH SQUARE - """"FISHBONE"""" SCULPTURE",POINT (15429461.7923767 -4153506.5931788)
PARK - HINDMARSH SQUARE,214,281234.96,6132795.39,Sculpture,"HINDMARSH SQUARE - """"THONG"""" SCULPTURE",POINT (15429447.0025111 -4153522.62353945)
PARK - HINDMARSH SQUARE,217,281243.4,6132802.62,Sculpture,"HINDMARSH SQUARE - """"SUNFLOWER"""" SCULPTURE",POINT (15429457.4920212 -4153514.02920443)
PARK - HINDMARSH SQUARE,243,281238.87,6132822.14,Plaque,PROFESSOR MARGARET JULIA TOBIN PLAQUE,POINT (15429452.5376263 -4153490.01636255)
PARK - VICTORIA SQUARE,495,280767.1227,6132386.005,Plaque,state survey mark,POINT (15428865.3462963 -4154009.69028701)
PARK - VICTORIA SQUARE,282,280729.992,6132382.074,Statue,CAPTAIN CHARLES STURT CC REF:CC001321,POINT (15428820.0148171 -4154013.4087831)
PARK - VICTORIA SQUARE,283,280802.844,6132388.569,Statue,JOHN MCDOUALL STUART CC REF: CC000129,POINT (15428908.921495 -4154007.60222348)
PARK - WHITMORE SQUARE,250,280214.14,6131781.37,Sculpture,"""""THE VOYAGERS"""" STEEL- TILE & GRANITE SCULPTURE",POINT (15428174.2267892 -4154733.09707755)
PARK - WELLINGTON SQUARE,280,279924.386,6134673.066,Plaque,HISTORIC AND CULTURAL WALKING TRAILS PLAQUE,POINT (15427904.7634854 -4151183.16351262)
PARK 12 - NORTH TERRACE,376,281000.3078,6133066.883,Plaque,Sir Hans Heysen,POINT (15429169.1859653 -4153183.65235733)
PARK 12 - NORTH TERRACE,377,281005.6407,6133067.776,Plaque,Harold Eustace Hill- Ling,POINT (15429175.7057911 -4153182.71662556)
PARK 12 - NORTH TERRACE,378,281008.4326,6133068.028,Plaque,Sir Edward Holden,POINT (15429179.1128002 -4153182.48973628)
PARK 12 - NORTH TERRACE,379,281011.8231,6133068.392,Plaque,Amos William Howard,POINT (15429183.2519494 -4153182.14474119)
PARK 12 - NORTH TERRACE,380,281014.9612,6133068.734,Plaque,Sir Walter Hughes,POINT (15429187.0831341 -4153181.8183997)
PARK 12 - NORTH TERRACE,381,281018.7977,6133068.708,Plaque,Sir Ronald Jacobs,POINT (15429191.7540082 -4153181.96266669)
PARK 12 - NORTH TERRACE,382,281022.3994,6133069.022,Plaque,Jimmy James,POINT (15429196.1488984 -4153181.68391689)
PARK 12 - NORTH TERRACE,383,281025.9552,6133068.927,Plaque,Norman William Jolly,POINT (15429200.4759649 -4153181.90398563)
PARK 12 - NORTH TERRACE,384,281029.5869,6133069.094,Plaque,Pastor August kavel,POINT (15429204.9030931 -4153181.8060442)
PARK 12 - NORTH TERRACE,389,281047.7812,6133070.765,Plaque,Esmond Gerald (tom) Kruse MBE.,POINT (15429227.106708 -4153180.29525521)
PARK 12 - NORTH TERRACE,390,281051.3922,6133070.99,Plaque,Essington Lewis,POINT (15429231.5102958 -4153180.12685177)
PARK 12 - NORTH TERRACE,393,281061.277,6133071.719,Plaque,Mary Helen MacKillop,POINT (15429243.5680965 -4153179.52497489)
PARK 12 - NORTH TERRACE,395,281068.013,6133072.36,Plaque,John Abel McPherson,POINT (15429251.7891182 -4153178.93746556)
PARK 12 - NORTH TERRACE,396,281071.257,6133072.618,Plaque,Cecil Thomas Madigan,POINT (15429255.7467998 -4153178.7170749)
PARK 12 - NORTH TERRACE,397,281073.9347,6133072.994,Plaque,James Martin,POINT (15429259.0183482 -4153178.33587147)
PARK 12 - NORTH TERRACE,398,281077.3269,6133073.282,Plaque,Sir Douglas Mawson,POINT (15429263.1573593 -4153178.08337006)
PARK 12 - NORTH TERRACE,399,281081.0721,6133073.558,Plaque,Frederick May,POINT (15429267.7258792 -4153177.85515643)
PARK 12 - NORTH TERRACE,400,281084.4942,6133073.735,Plaque,George Elton Mayo,POINT (15429271.8980722 -4153177.73881372)
PARK 12 - NORTH TERRACE,402,281091.9214,6133074.344,Plaque,Sir John Melrose,POINT (15429280.9598053 -4153177.2112923)
PARK 12 - NORTH TERRACE,403,281095.6611,6133074.588,Plaque,Adelaide Laetitia Miethke,POINT (15429285.5206794 -4153177.02266408)
PARK 12 - NORTH TERRACE,404,281098.9406,6133074.86,Plaque,May Mills,POINT (15429289.5219877 -4153176.78654378)
PARK 12 - NORTH TERRACE,405,281102.447,6133075.493,Plaque,Dame Roma Mitchell,POINT (15429293.8101327 -4153176.11488458)
PARK 12 - NORTH TERRACE,406,281110.2209,6133076.345,Plaque,Sir William Mitchell,POINT (15429303.3011167 -4153175.3005115)
PARK 12 - NORTH TERRACE,407,281114.6661,6133076.746,Plaque,Daniel Moriarty,POINT (15429308.7256554 -4153174.94001454)
PARK 12 - NORTH TERRACE,408,281117.9959,6133076.698,Plaque,William Ranson Mortlock,POINT (15429312.778887 -4153175.09641619)
PARK 12 - NORTH TERRACE,409,281121.0987,6133077.191,Plaque,Charles Pearcy Mountford,POINT (15429316.5714792 -4153174.58465951)
PARK 12 - NORTH TERRACE,410,281125.5591,6133077.709,Plaque,William Muirden,POINT (15429322.0179562 -4153174.08075326)
PARK 12 - NORTH TERRACE,411,281129.3643,6133078.018,Plaque,Sir Mellis Napier,POINT (15429326.6604774 -4153173.81476393)
PARK 12 - NORTH TERRACE,412,281132.0162,6133077.973,Plaque,Nelson,POINT (15429329.8883248 -4153173.94787249)
PARK 12 - NORTH TERRACE,413,281135.081,6133078.236,Plaque,Paris Nesbit,POINT (15429333.6279623 -4153173.71523138)
PARK 12 - NORTH TERRACE,414,281138.3538,6133078.226,Plaque,Sir Henry Newland,POINT (15429337.6128772 -4153173.82420629)
PARK 12 - NORTH TERRACE,415,281142.158,6133078.64,Plaque,Eldred Norman,POINT (15429342.2572662 -4153173.42876671)
PARK 12 - NORTH TERRACE,416,281145.6393,6133079.229,Plaque,sir Mark Oliphant,POINT (15429346.5135462 -4153172.81078406)
PARK 12 - NORTH TERRACE,417,281152.7693,6133079.913,Plaque,sir Thomas Playford,POINT (15429355.21557 -4153172.18263251)
PARK 12 - NORTH TERRACE,418,281160.0505,6133080.564,Plaque,James Arthur Prescott,POINT (15429364.100753 -4153171.59890211)
PARK 12 - NORTH TERRACE,419,281164.1507,6133080.911,Plaque,Margaret Rose Preston,POINT (15429369.1036088 -4153171.29456612)
PARK 12 - NORTH TERRACE,420,281167.6336,6133081.407,Plaque,Tom Price,POINT (15429373.3591349 -4153170.78988821)
PARK 12 - NORTH TERRACE,421,281170.6627,6133081.509,Plaque,Alexander Maurice Ramsay,POINT (15429377.0505641 -4153170.75483404)
PARK 12 - NORTH TERRACE,422,281173.8613,6133082.153,Plaque,William Richard Randell,POINT (15429380.9642189 -4153170.06079168)
PARK 12 - NORTH TERRACE,423,281176.6803,6133082.353,Plaque,Arnold Edwin Victor Richardson,POINT (15429384.4027175 -4153169.89775002)
PARK 12 - NORTH TERRACE,424,281179.854,6133082.735,Plaque,Victor York Richardson,POINT (15429388.2784056 -4153169.52369833)
PARK 12 - NORTH TERRACE,425,281183.2505,6133082.972,Plaque,John Ridley,POINT (15429392.421156 -4153169.33390224)
PARK 12 - NORTH TERRACE,426,281187.0498,6133083.201,Plaque,Luther Robert Scammel,POINT (15429397.0541783 -4153169.16471016)
PARK 12 - NORTH TERRACE,427,281191.3025,6133083.586,Plaque,Richard Moritz Schomburgk,POINT (15429402.2438285 -4153168.81871151)
PARK 12 - NORTH TERRACE,428,281195.1825,6133083.793,Plaque,Adolf John Schulz,POINT (15429406.9744877 -4153168.67830011)
PARK 12 - NORTH TERRACE,429,281198.7898,6133083.829,Plaque,Alexandrina Seager,POINT (15429411.3680759 -4153168.74004491)
PARK 12 - NORTH TERRACE,430,281202.3567,6133084.054,Plaque,Ronald Max'y Sharpe,POINT (15429415.717972 -4153168.56978711)
PARK 12 - NORTH TERRACE,431,281205.2444,6133084.467,Plaque,David Shearer,POINT (15429419.2463207 -4153168.14881708)
PARK 12 - NORTH TERRACE,432,281209.3989,6133084.621,Plaque,Augustus Short,POINT (15429424.3096559 -4153168.08261309)
PARK 12 - NORTH TERRACE,433,281213.2679,6133084.776,Plaque,Alfred Muller Simpson,POINT (15429429.0254015 -4153168.00559873)
PARK 12 - NORTH TERRACE,451,281278.698,6133090.358,Plaque,Sir Robert Torrens,POINT (15429508.8611284 -4153163.09408382)
PARK 12 - NORTH TERRACE,452,281282.7203,6133090.653,Plaque,David Unaipon,POINT (15429513.7676067 -4153162.85100785)
PARK 12 - NORTH TERRACE,444,281253.65,6133088.267,Plaque,Charles Sturt,POINT (15429478.2996807 -4153164.91898239)
PARK 12 - NORTH TERRACE,437,281227.2859,6133085.812,Plaque,Catherine Helen Spence,POINT (15429446.1250452 -4153167.14964149)
PARK 12 - NORTH TERRACE,435,281218.6818,6133085.088,Plaque,Smith,POINT (15429435.6269029 -4153167.7825198)
PARK 12 - NORTH TERRACE,480,281303.4269,6133091.882,Plaque,Sir Samuel Way,POINT (15429539.017475 -4153161.95367957)
PARK 12 - NORTH TERRACE,481,281307.0319,6133092.23,Plaque,Lawrence Allen Wells,POINT (15429543.4173384 -4153161.63440041)
PARK 12 - NORTH TERRACE,482,281311.0776,6133092.69,Plaque,Jochim Matthias Wendt,POINT (15429548.3571183 -4153161.19016632)
PARK 12 - NORTH TERRACE,483,281312.7589,6133092.83,Plaque,Sir George Hubert Wilkins,POINT (15429550.408492 -4153161.06789305)
PARK 12 - NORTH TERRACE,484,281314.9826,6133093.249,Plaque,Sir Kenneth Wills,POINT (15429553.1284726 -4153160.61998057)
PARK 12 - NORTH TERRACE,485,281316.7224,6133093.413,Plaque,E.J. Woods,POINT (15429555.2517625 -4153160.47079608)
PARK 12 - NORTH TERRACE,486,281318.4909,6133093.539,Plaque,Edmund William Wright,POINT (15429557.4089041 -4153160.36844361)
PARK 12 - NORTH TERRACE,487,281321.724,6133093.766,Plaque,The Jubilee 150 Board,POINT (15429561.3524082 -4153160.18529894)
PARK 12 - NORTH TERRACE,374,280993.1619,6133066.101,Plaque,Sir Edward Hayward,POINT (15429160.4617109 -4153184.39964738)
